Kod_stacji,Nazwa_stacji,Rok,Miesiac,Absolutna_temperatura_maksymalna,Status_pomiaru_TMAX,Srednia_temperatura_maksymalna,Status_pomiaru_TMX,Absolutna_temperatura_minimalna,Status_pomiaru_TMIN,Srednia_temperatura_minimalna,Status_pomiaru_TMNS,Srednia_temperatura_miesieczna,Status_pomiaru_STM,Minimalna_temperatura_przy_gruncie,Status_pomiaru_TMNG,Miesieczna_suma_opadow,Status_pomiaru_SUMM,Maksymalna_dobowa_suma_opadow,Status_pomiaru_OPMX,Pierwszy_dzien_wystapienia_opadu_maksymalnego,Ostatni_dzien_wystapienia_opadu_maksymalnego,Miesieczna_suma_uslonecznienia,Status_pomiaru_SUUS,Maksymalna_wysokosc_pokrywy_snieznej,Status_pomiaru_PKSN,Liczba_dni_z_pokrywa_sniezna,Status_pomiaru_PSDN,Liczba_dni_z_opadem_deszczu,Status_pomiaru_DESD,Liczba_dni_z_opadem_sniegu,Status_pomiaru_SNID,Liczba_dni_z_opadem_deszczu_ze_sniegiem,Status_pomiaru_DSND,Liczba_dni_z_gradem,Status_pomiaru_GRDD,Liczba_dni_z_mgla,Status_pomiaru_MGLD,Liczba_dni_z_zamgleniem,Status_pomiaru_ZAMD,Liczba_dni_z_sadzia,Status_pomiaru_SADD,Liczba_dni_z_gololedzia,Status_pomiaru_GOLD,Liczba_dni_z_zamiecia_sniezna_niska,Status_pomiaru_ZAND,Liczba_dni_z_zamiecia_sniezna_wysoka,Status_pomiaru_ZAWD,Liczba_dni_ze_zmetnieniem,Status_pomiaru_ZMED,Liczba_dni_z_wiatrem_10m_s,Status_pomiaru_W10D,Liczba_dni_z_wiatrem_15m_s,Status_pomiaru_W15D,Liczba_dni_z_burza,Status_pomiaru_BURD,Liczba_dni_z_rosa,Status_pomiaru_ROSD,Liczba_dni_ze_szronem,Status_pomiaru_SZRD
350200570,KIELCE-SUK�W,2023,08,32.1,,25.8,,6.8,,14.5,,19.6,,5.9,,90.1,,16.5,,05,,223.9,,0,,0,,16,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200570,KIELCE-SUK�W,2023,09,29.1,,23.8,,7.3,,11.3,,17.1,,6.1,,33.2,,13.5,,19,,254.4,,0,,0,,11,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200570,KIELCE-SUK�W,2023,10,24.2,,16.0,,-2.4,,6.3,,10.6,,-3.0,,78.4,,15.7,,27,,121.4,,0,,0,,17,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200570,KIELCE-SUK�W,2023,11,14.8,,6.7,,-10.7,,-.1,,3.4,,-14.7,,59.9,,7.8,,16,,47.1,,7,,6,,15,,4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200570,KIELCE-SUK�W,2023,12,11.0,,3.9,,-12.4,,-1.3,,1.2,,-15.5,,54.1,,10.8,,21,24,40.8,,21,,12,,10,,9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,01,15.1,,5.7,,-3.2,,1.2,,3.3,,-5.0,,72.6,,14.1,,17,,36.4,,0,8,5,,10,,4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,02,11.2,,5.4,,-11.2,,-1.2,,2.0,,-14.4,,36.3,,7.9,,19,,69.2,,0,8,3,,11,,3,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,03,22.1,,11.5,,-7.2,,1.6,,6.1,,-8.4,,29.3,,5.8,,27,,145.4,,0,8,1,,14,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,04,23.1,,13.4,,-4.0,,3.5,,8.4,,-5.6,,59.0,,9.8,,02,,158.5,,0,8,1,,13,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,05,26.0,,19.3,,-.4,,7.5,,13.5,,-.9,,72.3,,32.0,,17,,250.1,,0,8,0,,10,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,06,30.1,,23.8,,4.2,,12.3,,17.9,,2.7,,39.2,,13.1,,08,,238.1,,0,8,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,07,33.4,,26.9,,10.9,,14.9,,20.6,,10.1,,150.5,,38.5,,17,,274.0,,0,8,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,08,32.8,,27.1,,8.5,,15.8,,20.7,,8.1,,128.6,,28.6,,04,,224.0,,0,8,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,09,29.9,,24.3,,8.6,,12.7,,17.9,,7.6,,90.3,,20.8,,19,,208.5,,0,8,0,,10,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,10,.0,8,.0,8,.0,8,.0,8,12.6,,.0,8,46.8,,12.7,,07,,.0,8,0,8,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,11,16.0,,8.3,,-9.2,,1.8,,5.1,,-13.8,,64.9,,15.7,,20,,53.7,,0,8,4,,16,,4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350200575,TARN�W,2023,12,13.2,,5.4,,-10.6,,-.4,,2.5,,-13.7,,.0,8,.0,8,,,56.0,,0,8,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,01,12.9,,4.5,,-2.7,,.9,,2.4,,-3.4,,60.9,,14.9,,17,,29.8,,0,8,4,,16,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,02,9.9,,3.9,,-10.5,,-1.5,,1.0,,-13.1,,36.0,,10.4,,17,24,92.7,,0,8,5,,12,,3,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,03,19.7,,9.8,,-5.0,,.8,,4.9,,-6.1,,31.5,,5.7,,09,,135.2,,0,8,1,,14,,3,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,04,21.8,,13.0,,-4.1,,4.2,,8.3,,-4.9,,45.1,,10.8,,06,,170.6,,0,8,1,,12,,3,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,05,23.9,,18.6,,1.5,,7.9,,13.2,,-.5,,70.0,,32.4,,17,,269.3,,0,8,0,,10,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,06,28.8,,22.9,,4.7,,12.4,,17.6,,3.8,,36.7,,13.2,,18,,254.1,,0,8,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,07,32.4,,26.0,,11.3,,14.9,,20.2,,10.2,,140.2,,60.6,,13,,299.4,,0,8,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,08,32.0,,26.0,,10.4,,16.2,,20.5,,8.5,,88.8,,25.2,,01,,241.6,,0,8,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,09,28.2,,23.6,,9.0,,13.2,,18.0,,8.0,,32.6,,16.3,,19,,262.5,,0,8,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,10,23.1,,16.2,,-.8,,7.6,,11.3,,-3.0,,66.5,,18.8,,27,,140.3,,0,8,0,,18,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,11,15.0,,7.1,,-10.8,,.9,,3.8,,-18.1,,55.2,,7.8,,05,,71.8,,0,8,2,,16,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350210585,SANDOMIERZ,2023,12,11.7,,3.6,,-10.2,,-.9,,1.3,,-13.9,,29.0,,10.5,,02,,45.5,,0,8,10,,12,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350220580,RZESZ�W-JASIONKA,2023,01,15.3,,5.2,,-2.7,,1.2,,3.1,,-6.8,,79.8,,11.2,,19,,.0,8,17,,7,,13,,6,,2,,0,,6,,23,,0,,0,,0,,0,,0,,5,,0,,0,,1,,1,
350220580,RZESZ�W-JASIONKA,2023,02,11.6,,4.5,,-11.3,,-1.5,,1.5,,-12.6,,45.9,,10.4,,18,,.0,8,4,,7,,7,,8,,6,,0,,0,,19,,0,,1,,0,,0,,0,,6,,2,,0,,0,,2,
350220580,RZESZ�W-JASIONKA,2023,03,19.6,,10.7,,-6.7,,.9,,5.5,,-9.0,,52.1,,17.4,,27,,.0,8,4,,3,,9,,7,,5,,0,,2,,13,,0,,0,,0,,0,,0,,12,,0,,1,,0,,3,
350220580,RZESZ�W-JASIONKA,2023,04,22.2,,13.3,,-3.0,,3.4,,8.3,,-4.5,,45.4,,11.2,,06,,.0,8,2,,1,,11,,4,,2,,0,,6,,14,,0,,0,,0,,0,,0,,1,,0,,2,,1,,0,
350220580,RZESZ�W-JASIONKA,2023,05,24.2,,18.9,,-.6,,7.1,,13.2,,-2.0,,46.6,,14.8,,17,,.0,8,0,,0,,9,,0,,0,,0,,0,,8,,0,,0,,0,,0,,0,,5,,0,,4,,3,,0,
350220580,RZESZ�W-JASIONKA,2023,06,28.7,,23.1,,3.8,,12.0,,17.4,,1.7,,51.2,,11.0,,23,,.0,8,0,,0,,14,,0,,0,,0,,2,,11,,0,,0,,0,,0,,0,,1,,0,,6,,0,,0,
350220580,RZESZ�W-JASIONKA,2023,07,34.0,,27.0,,11.0,,14.6,,20.7,,10.0,,63.4,,22.0,,24,,.0,8,0,,0,,12,,0,,0,,0,,2,,4,,0,,0,,0,,0,,0,,1,,0,,7,,0,,0,
350220580,RZESZ�W-JASIONKA,2023,08,32.3,,27.2,,9.0,,15.7,,20.8,,7.5,,70.7,,12.8,,29,,.0,8,0,,0,,13,,0,,0,,0,,3,,11,,0,,0,,0,,0,,0,,3,,1,,11,,5,,0,
350220580,RZESZ�W-JASIONKA,2023,09,29.4,,24.2,,7.9,,12.1,,17.7,,5.0,,48.4,,10.7,,24,,.0,8,0,,0,,11,,0,,0,,0,,3,,20,,0,,0,,0,,0,,0,,0,,0,,3,,19,,0,
350220580,RZESZ�W-JASIONKA,2023,10,23.2,,17.0,,-2.2,,7.8,,12.1,,-4.0,,81.2,,35.1,,27,,.0,8,0,,0,,14,,0,,0,,0,,5,,14,,0,,0,,0,,0,,0,,7,,0,,0,,2,,1,
350220580,RZESZ�W-JASIONKA,2023,11,16.4,,7.5,,-13.2,,1.3,,4.5,,-15.0,,69.5,,8.3,,05,,.0,8,12,,5,,13,,11,,5,,0,,4,,15,,0,,1,,0,,0,,0,,5,,0,,0,,0,,0,
350220580,RZESZ�W-JASIONKA,2023,12,12.5,,4.0,,-9.3,,-.5,,1.8,,-11.3,,60.5,,20.4,,02,,.0,8,22,,12,,8,,9,,3,,0,,4,,16,,0,,1,,0,,0,,0,,6,,0,,0,,0,,1,
350230595,ZAMO��,2023,01,13.7,,4.7,,-2.4,,.9,,2.4,,-3.1,,64.4,,12.4,,20,,.0,8,9,,5,,12,,6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,02,8.6,,3.1,,-12.8,,-2.3,,.5,,-18.0,,29.2,,8.2,,24,,.0,8,8,,8,,7,,6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,03,18.4,,9.6,,-6.2,,.5,,4.7,,-7.7,,44.1,,14.3,,27,,.0,8,2,,2,,12,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,04,20.6,,12.6,,-3.6,,3.4,,7.8,,-5.4,,45.7,,16.4,,06,,.0,8,1,,1,,13,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,05,23.8,,18.3,,-1.3,,6.0,,12.4,,-2.6,,61.6,,43.1,,17,,.0,8,0,,0,,9,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,06,28.0,,22.1,,2.3,,11.2,,16.7,,1.1,,81.2,,21.3,,16,,.0,8,0,,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,07,33.2,,26.0,,9.9,,13.7,,19.8,,8.8,,108.3,,33.5,,25,,.0,8,0,,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,08,31.8,,27.2,,8.5,,15.2,,20.7,,7.3,,57.0,,13.7,,29,,.0,8,0,,0,,11,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,09,28.9,,23.8,,6.1,,11.5,,17.2,,4.7,,25.2,,7.0,,03,,.0,8,0,,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,10,23.3,,16.3,,-2.5,,7.5,,11.5,,-5.0,,79.1,,39.1,,27,,.0,8,0,,0,,16,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,11,16.0,,6.9,,-9.7,,1.1,,3.8,,-15.4,,46.8,,8.8,,17,,.0,8,6,,3,,10,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
350230595,ZAMO��,2023,12,10.4,,2.9,,-16.6,,-1.4,,1.0,,-20.0,,47.0,,16.2,,02,,.0,8,26,,15,,11,,9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,01,16.1,,4.9,,-4.3,,1.3,,3.0,,-8.2,,59.7,,10.8,,04,,29.6,,15,,13,,11,,8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,02,11.4,,5.9,,-6.2,,-.2,,2.3,,-9.6,,48.9,,15.1,,18,,94.0,,2,,1,,10,,6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,03,17.1,,9.3,,-3.3,,2.0,,5.0,,-6.5,,53.6,,11.0,,31,,107.3,,4,,8,,10,,10,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,04,20.2,,11.8,,-3.2,,4.3,,7.7,,-4.7,,50.6,,11.2,,11,,138.3,,0,,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,05,25.4,,18.5,,3.4,,8.8,,13.6,,2.1,,29.3,,10.0,,06,,309.1,,0,,0,,6,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,06,30.5,,24.4,,6.7,,14.3,,19.0,,6.0,,48.3,,27.4,,23,,258.0,,0,,0,,8,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,07,33.8,,26.0,,10.2,,15.3,,20.4,,9.3,,53.3,,17.6,,27,,288.9,,0,,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,08,32.7,,24.2,,10.3,,15.8,,19.6,,9.8,,114.6,,23.2,,06,,224.4,,0,,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,09,29.5,,24.0,,9.0,,13.9,,18.7,,8.4,,28.4,,16.4,,18,,277.8,,0,,0,,5,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,10,26.4,,15.1,,3.1,,8.6,,11.5,,-1.4,,86.8,,16.8,,07,,92.4,,0,,0,,22,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,11,14.5,,7.7,,-5.5,,2.4,,4.7,,-9.8,,69.7,,17.7,,20,,69.7,,2,,5,,15,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351150400,ZIELONA G�RA,2023,12,10.6,,4.8,,-7.6,,.9,,2.7,,-12.9,,90.0,,12.7,,11,,27.9,,11,,11,,13,,6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,01,18.4,,6.5,,-3.4,,1.6,,4.2,,-5.4,,21.9,,4.6,,04,,47.3,,0,8,1,,15,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,02,13.3,,6.6,,-8.0,,.3,,3.2,,-9.6,,34.0,,10.5,,18,,85.0,,0,8,1,,11,,3,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,03,19.2,,10.7,,-5.9,,2.2,,6.0,,-7.8,,34.8,,10.0,,31,,130.3,,0,8,3,,15,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,04,20.5,,12.5,,-4.1,,3.8,,7.9,,-7.0,,35.8,,8.5,,01,,148.1,,0,8,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,05,25.4,,18.5,,.4,,6.4,,12.9,,-1.8,,35.3,,13.7,,23,,291.0,,0,8,0,,6,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,06,30.7,,24.5,,2.6,,11.2,,18.1,,.4,,57.6,,17.8,,16,,276.0,,0,8,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,07,34.4,,27.2,,9.6,,13.9,,20.6,,7.4,,41.8,,12.1,,25,,291.0,,0,8,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,08,33.6,,25.6,,9.1,,15.3,,20.1,,7.4,,135.1,,34.2,,05,,223.4,,0,8,0,,20,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,09,30.4,,25.0,,7.8,,12.0,,18.2,,5.6,,13.5,,4.0,,13,,278.8,,0,8,0,,5,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,10,29.3,,17.1,,-.8,,8.8,,12.6,,-3.4,,53.1,,10.3,,07,,127.4,,0,8,0,,20,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,11,15.7,,9.1,,-10.0,,2.9,,5.8,,-14.7,,66.9,,18.5,,03,,75.1,,0,8,4,,15,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160415,LEGNICA,2023,12,12.6,,6.4,,-12.1,,.5,,3.5,,-19.2,,46.4,,9.1,,23,,55.5,,0,8,6,,18,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,01,16.9,,5.7,,-4.7,,1.2,,3.4,,-7.0,,37.8,,6.2,,04,,35.5,,0,8,2,,12,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,02,12.0,,5.9,,-9.0,,-.5,,2.5,,-11.8,,43.8,,15.6,,03,,87.0,,0,8,1,,10,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,03,.0,8,.0,8,.0,8,.0,8,5.0,,.0,8,36.0,,6.4,,13,,.0,8,0,8,4,,15,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,04,20.5,,12.7,,-5.2,,3.1,,7.7,,-9.0,,31.2,,6.6,,07,,145.5,,0,8,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,05,24.5,,18.7,,.8,,6.9,,13.2,,-3.4,,23.8,,9.3,,06,,295.5,,0,8,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,06,31.2,,24.8,,2.7,,11.0,,18.3,,-.7,,62.6,,27.8,,23,,275.7,,0,8,0,,8,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,07,34.5,,26.9,,7.1,,12.9,,20.1,,5.2,,36.4,,9.1,,25,,283.8,,0,8,0,,15,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,08,33.3,,24.9,,8.3,,15.0,,19.7,,5.9,,145.9,,39.7,,05,,222.9,,0,8,0,,18,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,09,30.1,,24.7,,5.3,,11.4,,17.9,,2.7,,11.6,,6.0,,13,,284.7,,0,8,0,,3,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,10,27.7,,15.8,,-1.4,,7.8,,11.5,,-4.7,,101.3,,29.2,,22,,89.3,,0,8,0,,21,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,11,15.4,,8.4,,-6.3,,2.6,,5.2,,-9.7,,70.2,,24.6,,03,,76.9,,0,8,2,,18,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160418,LESZNO,2023,12,11.6,,5.1,,-12.3,,.6,,2.9,,-17.1,,70.9,,10.2,,25,,33.7,,0,8,6,,17,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351160424,WROC�AW-STRACHOWICE,2023,01,18.0,,6.7,,-5.6,,1.4,,4.0,,-7.7,,23.8,,3.5,,31,,58.0,,3,,3,,10,,7,,4,,0,,5,,18,,0,,1,,2,,0,,0,,5,,0,,0,,2,,12,
351160424,WROC�AW-STRACHOWICE,2023,02,13.3,,6.7,,-9.6,,-.4,,2.9,,-11.5,,33.7,,10.2,,03,,74.0,,1,,1,,8,,5,,4,,0,,2,,16,,0,,0,,0,,0,,0,,8,,0,,0,,5,,18,
351160424,WROC�AW-STRACHOWICE,2023,03,19.2,,11.1,,-6.8,,1.8,,6.0,,-9.3,,28.7,,8.1,,31,,134.4,,2,,3,,12,,9,,5,,0,,4,,13,,0,,0,,0,,0,,1,,2,,0,,0,,6,,10,
351160424,WROC�AW-STRACHOWICE,2023,04,21.2,,13.0,,-4.7,,3.8,,8.3,,-7.8,,39.8,,11.6,,01,,161.9,,0,,0,,12,,1,,1,,0,,4,,16,,0,,0,,0,,0,,0,,0,,0,,2,,17,,3,
351160424,WROC�AW-STRACHOWICE,2023,05,26.1,,19.5,,.0,,7.6,,13.9,,-3.1,,24.3,,7.8,,06,,281.3,,0,,0,,6,,0,,0,,0,,0,,9,,0,,0,,0,,0,,0,,2,,0,,0,,24,,3,
351160424,WROC�AW-STRACHOWICE,2023,06,32.2,,25.6,,5.0,,12.3,,19.1,,.9,,71.8,,25.6,,23,,278.6,,0,,0,,13,,0,,0,,0,,2,,6,,0,,0,,0,,0,,0,,1,,0,,8,,21,,0,
351160424,WROC�AW-STRACHOWICE,2023,07,34.4,,27.6,,10.1,,14.5,,21.1,,7.0,,41.9,,8.0,,25,,279.2,,0,,0,,14,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,2,,0,,5,,21,,0,
351160424,WROC�AW-STRACHOWICE,2023,08,33.2,,25.8,,9.1,,15.6,,20.5,,6.3,,168.1,,48.4,,05,,229.1,,0,,0,,17,,0,,0,,0,,3,,7,,0,,0,,0,,0,,0,,3,,0,,9,,24,,0,
351160424,WROC�AW-STRACHOWICE,2023,09,30.4,,25.1,,8.4,,12.4,,18.5,,5.2,,14.0,,5.9,,22,,.0,8,0,,0,,5,,0,,0,,0,,6,,5,,0,,0,,0,,0,,0,,0,,0,,1,,30,,0,
